id,user_id,vehicle_model_id,package_id,travel_type_id,from_area_id,to_area_id,from_city_id,to_city_id,from_date,to_date,online_booking,mobile_site_booking,booking_created,from_lat,from_long,to_lat,to_long,,
181824,20699,12,4,3,1044,NULL,NULL,NULL,10/30/2013 10:00,10/30/2013,1,0,10/30/2013 1:40,12.968887,77.644329,NULL,NULL,,
181834,42368,12,NULL,2,542,393,15,NULL,10/30/2013 11:00,10/30/2013,1,0,10/30/2013 8:38,12.93823,77.62289,13.19956,77.70688,,
181842,38477,23,NULL,2,238,1152,15,NULL,10/30/2013 17:00,10/30/2013,1,0,10/30/2013 9:31,12.93711,77.60171,12.87153,77.60206,,
181846,36767,12,NULL,2,949,393,15,NULL,11/2/2013 5:15,11/2/2013,1,0,10/30/2013 10:03,12.98275,77.61582,13.19956,77.70688,,
181847,46656,12,NULL,2,987,393,15,NULL,10/31/2013 4:45,10/31/2013,0,0,10/30/2013 10:11,12.96897,77.59456,13.19956,77.70688,,
181854,46659,12,NULL,2,458,393,15,NULL,10/30/2013 16:45,10/30/2013,0,0,10/30/2013 10:46,13.00037,77.72746,13.19956,77.70688,,
181855,46660,12,NULL,2,1333,393,15,NULL,10/30/2013 12:30,10/30/2013,1,0,10/30/2013 10:52,12.895675,77.602293,13.19956,77.70688,,
181856,46661,12,NULL,2,1017,168,15,NULL,10/30/2013 16:00,10/30/2013,1,0,10/30/2013 10:55,13.11084,77.60074,12.99313,77.59828,,
181858,46662,12,6,3,571,NULL,NULL,NULL,10/30/2013 17:00,10/30/2013,0,0,10/30/2013 11:02,12.95185,77.69642,NULL,NULL,,
181870,46669,89,NULL,2,458,393,15,NULL,11/1/2013 3:30,11/1/2013,1,0,10/30/2013 11:56,13.00037,77.72746,13.19956,77.70688,,
181871,39890,12,6,3,1330,NULL,NULL,NULL,10/30/2013 16:00,10/30/2013,0,0,10/30/2013 11:57,12.953434,77.70651,NULL,NULL,,
181881,40572,12,NULL,2,209,393,15,NULL,10/30/2013 16:30,10/30/2013,1,0,10/30/2013 12:23,12.97842,77.62972,13.19956,77.70688,,
181885,38704,12,NULL,2,471,393,15,NULL,11/1/2013 5:00,11/1/2013,0,0,10/30/2013 12:51,13.01854,77.63524,13.19956,77.70688,,
181888,25036,12,NULL,2,1069,25,15,NULL,10/30/2013 18:00,10/30/2013,1,0,10/30/2013 13:03,12.949764,77.643524,12.98059,77.57475,,
181891,42205,12,1,3,1010,NULL,NULL,NULL,10/30/2013 19:00,10/31/2013,0,0,10/30/2013 13:10,12.96691,77.74935,NULL,NULL,,
181898,46680,89,NULL,2,1390,463,15,NULL,10/31/2013 2:30,10/31/2013,1,0,10/30/2013 13:23,12.969368,77.641302,12.96037,77.58132,,
181907,44182,12,NULL,2,1365,1270,15,NULL,10/30/2013 15:30,10/30/2013,1,0,10/30/2013 13:44,12.845653,77.677925,12.921772,77.620358,,
181910,46685,12,NULL,2,1320,393,15,NULL,11/2/2013 2:15,11/2/2013,1,0,10/30/2013 14:02,12.840674,77.65966,13.19956,77.70688,,
181916,46692,12,NULL,2,396,1384,15,NULL,10/30/2013 18:00,10/30/2013,1,0,10/30/2013 14:23,12.92073,77.66482,13.02853,77.54625,,
181920,46693,12,NULL,2,1034,463,15,NULL,10/30/2013 18:15,10/30/2013,1,0,10/30/2013 14:41,13.047926,77.597766,12.96037,77.58132,,
181925,46698,12,NULL,2,1389,393,15,NULL,10/31/2013 16:15,10/31/2013,1,0,10/30/2013 14:57,12.919785,77.577031,13.19956,77.70688,,
181930,19432,24,NULL,2,271,393,15,NULL,10/31/2013 5:15,10/31/2013,0,1,10/30/2013 15:09,12.95641,77.64076,13.19956,77.70688,,
181932,26873,12,1,3,1095,NULL,NULL,NULL,10/30/2013 17:15,10/30/2013,1,0,10/30/2013 15:11,12.92415,77.67229,NULL,NULL,,
181933,46702,12,NULL,2,1129,393,15,NULL,10/31/2013 6:00,10/31/2013,1,0,10/30/2013 15:11,12.99722,77.62003,13.19956,77.70688,,
181941,46712,12,NULL,2,1333,393,15,NULL,10/31/2013 14:30,10/31/2013,1,0,10/30/2013 15:50,12.895675,77.602293,13.19956,77.70688,,
181943,26873,12,1,3,1095,NULL,NULL,NULL,10/30/2013 18:00,10/30/2013,1,0,10/30/2013 15:55,12.92415,77.67229,NULL,NULL,,
181944,14442,12,NULL,2,1053,393,15,NULL,10/31/2013 14:00,10/31/2013,0,0,10/30/2013 15:58,12.912799,77.589784,13.19956,77.70688,,
181951,46717,12,NULL,2,585,1150,15,NULL,10/31/2013 4:30,10/31/2013,1,0,10/30/2013 17:06,12.97677,77.5727,12.99287,77.71662,,
181957,46722,65,2,3,479,NULL,NULL,NULL,10/31/2013 14:00,10/31/2013,1,0,10/30/2013 17:53,13.02298,77.60922,NULL,NULL,,
181959,17905,12,NULL,2,571,393,15,NULL,10/31/2013 4:15,10/31/2013,1,0,10/30/2013 17:55,12.95185,77.69642,13.19956,77.70688,,
181971,46731,12,NULL,2,1017,393,15,NULL,11/1/2013 8:00,11/1/2013,0,0,10/30/2013 19:15,13.11084,77.60074,13.19956,77.70688,,
181973,46733,12,NULL,2,1321,1223,15,NULL,10/31/2013 9:15,10/31/2013,1,0,10/30/2013 19:19,12.987445,77.616958,13.012419,77.555151,,
181975,46734,12,NULL,2,1237,393,15,NULL,10/31/2013 3:45,10/31/2013,1,0,10/30/2013 19:25,12.92645,77.61206,13.19956,77.70688,,
181979,46736,65,NULL,1,625,NULL,15,51,11/1/2013 0:00,11/4/2013,1,0,10/30/2013 20:01,12.95431,77.6553,NULL,NULL,,
181982,24895,12,NULL,2,1281,393,15,NULL,10/31/2013 5:00,10/31/2013,1,0,10/30/2013 20:07,12.934634,77.611283,13.19956,77.70688,,
181985,40859,12,NULL,2,1351,452,15,NULL,10/31/2013 18:15,10/31/2013,1,0,10/30/2013 20:25,12.894352,77.675265,12.95278,77.59088,,
181994,44549,23,NULL,2,1084,767,15,NULL,10/31/2013 10:00,10/31/2013,0,0,10/30/2013 20:43,12.892657,77.581866,12.9122,77.51043,,
182007,46489,89,3,3,1248,NULL,NULL,NULL,10/31/2013 8:00,10/31/2013,0,1,10/30/2013 21:29,12.978945,77.574849,NULL,NULL,,
182012,46748,12,NULL,2,362,1229,15,NULL,10/31/2013 16:30,10/31/2013,1,0,10/30/2013 21:50,12.89468,77.62489,13.02239,77.59492,,
182015,46750,12,NULL,2,393,571,15,NULL,11/6/2013 9:15,11/6/2013,1,0,10/30/2013 22:08,13.19956,77.70688,12.95185,77.69642,,
182016,41535,90,NULL,2,414,393,15,NULL,10/31/2013 6:30,10/31/2013,1,0,10/30/2013 22:10,13.00397,77.59964,13.19956,77.70688,,
182027,46755,12,NULL,2,1248,92,15,NULL,11/1/2013 7:00,11/1/2013,1,0,10/30/2013 22:55,12.978945,77.574849,12.99569,77.6835,,
182029,20781,12,NULL,2,458,393,15,NULL,11/1/2013 5:00,11/1/2013,1,0,10/30/2013 23:13,13.00037,77.72746,13.19956,77.70688,,
182030,45457,24,NULL,2,988,768,15,NULL,10/31/2013 19:45,10/31/2013,0,0,10/30/2013 23:21,12.95365,77.62137,12.98999,77.55332,,
182036,46760,12,NULL,2,1136,393,15,NULL,10/31/2013 8:30,10/31/2013,1,0,10/31/2013 0:02,12.99049,77.69798,13.19956,77.70688,,
182044,40411,12,NULL,2,89,393,15,NULL,10/31/2013 15:30,10/31/2013,1,0,10/31/2013 1:42,12.96519,77.71932,13.19956,77.70688,,
182049,46768,89,NULL,2,590,585,15,NULL,10/31/2013 4:45,10/31/2013,1,0,10/31/2013 2:17,13.00826,77.56433,12.97677,77.5727,,
182052,35452,12,NULL,2,601,393,15,NULL,11/1/2013 1:15,11/1/2013,1,0,10/31/2013 3:22,13.02434,77.56593,13.19956,77.70688,,
182065,46679,65,4,3,1205,NULL,NULL,NULL,10/31/2013 9:45,10/31/2013,0,0,10/31/2013 9:11,13.01899,77.54744,NULL,NULL,,
182082,41644,12,NULL,2,611,1026,15,NULL,11/21/2013 17:45,11/21/2013,0,0,10/31/2013 9:43,12.99254,77.5948,13.10482,77.57631,,
182086,41644,12,NULL,2,611,1026,15,NULL,11/26/2013 17:45,11/26/2013,0,0,10/31/2013 9:44,12.99254,77.5948,13.10482,77.57631,,
182087,41644,12,NULL,2,611,1026,15,NULL,11/27/2013 17:45,11/27/2013,0,0,10/31/2013 9:44,12.99254,77.5948,13.10482,77.57631,,
182101,41644,12,NULL,2,1026,611,15,NULL,11/22/2013 8:15,11/22/2013,0,0,10/31/2013 9:45,13.10482,77.57631,12.99254,77.5948,,
182106,41644,12,NULL,2,1026,611,15,NULL,11/29/2013 8:15,11/29/2013,0,0,10/31/2013 9:45,13.10482,77.57631,12.99254,77.5948,,
182107,46779,24,NULL,2,1330,452,15,NULL,10/31/2013 20:00,10/31/2013,0,1,10/31/2013 9:45,12.953434,77.70651,12.95278,77.59088,,
182114,32527,12,NULL,2,1026,218,15,NULL,11/8/2013 7:45,11/8/2013,0,0,10/31/2013 9:58,13.10482,77.57631,12.96799,77.58882,,
182124,32527,12,NULL,2,1026,218,15,NULL,11/22/2013 7:45,11/22/2013,0,0,10/31/2013 9:58,13.10482,77.57631,12.96799,77.58882,,
182131,32527,12,NULL,2,218,1026,15,NULL,11/6/2013 17:00,11/6/2013,0,0,10/31/2013 9:59,12.96799,77.58882,13.10482,77.57631,,
182135,32527,12,NULL,2,218,1026,15,NULL,11/12/2013 17:00,11/12/2013,0,0,10/31/2013 9:59,12.96799,77.58882,13.10482,77.57631,,
182136,32527,12,NULL,2,218,1026,15,NULL,11/13/2013 17:00,11/13/2013,0,0,10/31/2013 9:59,12.96799,77.58882,13.10482,77.57631,,
182144,32527,12,NULL,2,218,1026,15,NULL,11/25/2013 17:00,11/25/2013,0,0,10/31/2013 10:00,12.96799,77.58882,13.10482,77.57631,,
182145,32527,12,NULL,2,218,1026,15,NULL,11/26/2013 17:00,11/26/2013,0,0,10/31/2013 10:00,12.96799,77.58882,13.10482,77.57631,,
182146,32527,12,NULL,2,218,1026,15,NULL,11/27/2013 17:00,11/27/2013,0,0,10/31/2013 10:00,12.96799,77.58882,13.10482,77.57631,,
182148,32527,12,NULL,2,218,1026,15,NULL,11/29/2013 17:00,11/29/2013,0,0,10/31/2013 10:00,12.96799,77.58882,13.10482,77.57631,,
182151,46782,12,NULL,2,995,609,15,NULL,10/31/2013 19:45,10/31/2013,0,0,10/31/2013 10:07,12.95158,77.57833,13.01452,77.58393,,
182155,32023,12,NULL,2,293,376,15,NULL,11/8/2013 17:30,11/8/2013,0,0,10/31/2013 10:11,12.849482,77.663187,12.90245,77.66081,,
182157,32023,12,NULL,2,293,376,15,NULL,11/12/2013 17:00,11/12/2013,0,0,10/31/2013 10:11,12.849482,77.663187,12.90245,77.66081,,
182160,32023,12,NULL,2,293,376,15,NULL,11/15/2013 17:00,11/15/2013,0,0,10/31/2013 10:11,12.849482,77.663187,12.90245,77.66081,,
182162,32023,12,NULL,2,293,376,15,NULL,11/19/2013 17:00,11/19/2013,0,0,10/31/2013 10:11,12.849482,77.663187,12.90245,77.66081,,
182166,32023,12,NULL,2,293,376,15,NULL,11/25/2013 17:00,11/25/2013,0,0,10/31/2013 10:11,12.849482,77.663187,12.90245,77.66081,,
182167,32023,12,NULL,2,293,376,15,NULL,11/26/2013 17:00,11/26/2013,0,0,10/31/2013 10:11,12.849482,77.663187,12.90245,77.66081,,
182174,27458,12,NULL,2,61,1285,15,NULL,11/8/2013 9:00,11/8/2013,0,0,10/31/2013 10:14,12.96298,77.71229,12.993032,77.661494,,
182187,27458,12,NULL,2,61,1285,15,NULL,11/29/2013 9:00,11/29/2013,0,0,10/31/2013 10:15,12.96298,77.71229,12.993032,77.661494,,
182196,27458,91,NULL,2,1285,61,15,NULL,11/11/2013 17:00,11/11/2013,0,0,10/31/2013 10:20,12.993032,77.661494,12.96298,77.71229,,
182197,27458,12,NULL,2,1285,61,15,NULL,11/12/2013 17:00,11/12/2013,0,0,10/31/2013 10:20,12.993032,77.661494,12.96298,77.71229,,
182198,27458,12,NULL,2,1285,61,15,NULL,11/13/2013 17:00,11/13/2013,0,0,10/31/2013 10:20,12.993032,77.661494,12.96298,77.71229,,
182215,34972,12,NULL,2,949,1041,15,NULL,11/5/2013 18:15,11/5/2013,0,0,10/31/2013 10:29,12.98275,77.61582,12.974408,77.6648,,
182217,34972,12,NULL,2,1041,949,15,NULL,11/7/2013 9:15,11/7/2013,0,0,10/31/2013 10:30,12.974408,77.6648,12.98275,77.61582,,
182223,34972,12,NULL,2,1041,949,15,NULL,11/14/2013 9:15,11/14/2013,0,0,10/31/2013 10:30,12.974408,77.6648,12.98275,77.61582,,
182231,34972,12,NULL,2,1041,949,15,NULL,11/23/2013 9:15,11/23/2013,0,0,10/31/2013 10:30,12.974408,77.6648,12.98275,77.61582,,
182234,34972,12,NULL,2,1041,949,15,NULL,11/27/2013 9:15,11/27/2013,0,0,10/31/2013 10:30,12.974408,77.6648,12.98275,77.61582,,
182240,34972,12,NULL,2,949,1041,15,NULL,11/8/2013 18:15,11/8/2013,0,0,10/31/2013 10:31,12.98275,77.61582,12.974408,77.6648,,
182246,46783,12,NULL,2,585,339,15,NULL,10/31/2013 13:45,10/31/2013,0,0,10/31/2013 10:31,12.97677,77.5727,12.91028,77.64512,,
182247,34972,12,NULL,2,949,1041,15,NULL,11/18/2013 18:15,11/18/2013,0,0,10/31/2013 10:31,12.98275,77.61582,12.974408,77.6648,,
182253,34972,12,NULL,2,949,1041,15,NULL,11/26/2013 18:15,11/26/2013,0,0,10/31/2013 10:32,12.98275,77.61582,12.974408,77.6648,,
182255,34972,12,NULL,2,949,1041,15,NULL,11/28/2013 18:15,11/28/2013,0,0,10/31/2013 10:32,12.98275,77.61582,12.974408,77.6648,,
182272,38538,12,NULL,2,1373,1216,15,NULL,11/8/2013 8:00,11/8/2013,0,0,10/31/2013 10:53,13.037255,77.58166,13.04937,77.51179,,
182274,38538,12,NULL,2,1373,1216,15,NULL,11/13/2013 8:00,11/13/2013,0,0,10/31/2013 10:53,13.037255,77.58166,13.04937,77.51179,,
182281,38538,12,NULL,2,1373,1216,15,NULL,11/22/2013 8:00,11/22/2013,0,0,10/31/2013 10:54,13.037255,77.58166,13.04937,77.51179,,
182288,38538,12,NULL,2,1216,1373,15,NULL,11/7/2013 15:45,11/7/2013,0,0,10/31/2013 10:55,13.04937,77.51179,13.037255,77.58166,,
182297,38538,12,NULL,2,1216,1373,15,NULL,11/21/2013 18:00,11/21/2013,0,0,10/31/2013 10:56,13.04937,77.51179,13.037255,77.58166,,
182300,38538,12,NULL,2,1216,1373,15,NULL,11/26/2013 18:00,11/26/2013,0,0,10/31/2013 10:56,13.04937,77.51179,13.037255,77.58166,,
182304,46787,12,NULL,2,1390,1102,15,NULL,10/31/2013 12:30,10/31/2013,1,0,10/31/2013 10:57,12.969368,77.641302,12.93652,77.54481,,
182312,41670,12,NULL,2,502,344,15,NULL,11/7/2013 6:30,11/7/2013,0,0,10/31/2013 11:19,12.90084,77.56483,12.94788,77.67092,,
182314,41670,12,NULL,2,502,344,15,NULL,11/11/2013 6:30,11/11/2013,0,0,10/31/2013 11:19,12.90084,77.56483,12.94788,77.67092,,
182339,46791,12,NULL,2,1069,187,15,NULL,11/5/2013 17:00,11/5/2013,0,0,10/31/2013 11:31,12.949764,77.643524,12.95892,77.5277,,
182341,46791,12,NULL,2,1069,187,15,NULL,11/7/2013 15:00,11/7/2013,0,0,10/31/2013 11:31,12.949764,77.643524,12.95892,77.5277,,
182344,46793,12,NULL,2,571,1395,15,NULL,10/31/2013 19:15,10/31/2013,1,0,10/31/2013 11:39,12.95185,77.69642,13.005603,77.628214,,
182355,43392,12,NULL,2,708,1010,15,NULL,11/11/2013 8:00,11/11/2013,0,0,10/31/2013 11:54,13.03504,77.62341,12.96691,77.74935,,
182365,43392,12,NULL,2,708,1010,15,NULL,11/25/2013 8:00,11/25/2013,0,0,10/31/2013 11:54,13.03504,77.62341,12.96691,77.74935,,
182369,43392,12,NULL,2,708,1010,15,NULL,11/29/2013 8:00,11/29/2013,0,0,10/31/2013 11:55,13.03504,77.62341,12.96691,77.74935,,
182373,46797,12,NULL,2,1095,572,15,NULL,10/31/2013 20:30,10/31/2013,0,0,10/31/2013 12:06,12.92415,77.67229,12.91873,77.61494,,
182381,41512,12,NULL,2,934,1070,15,NULL,11/11/2013 11:30,11/11/2013,0,0,10/31/2013 12:11,12.92323,77.59203,12.926098,77.681121,,
182382,41512,12,NULL,2,934,1070,15,NULL,11/12/2013 11:30,11/12/2013,0,0,10/31/2013 12:11,12.92323,77.59203,12.926098,77.681121,,
182390,41512,12,NULL,2,934,1070,15,NULL,11/22/2013 11:30,11/22/2013,0,0,10/31/2013 12:11,12.92323,77.59203,12.926098,77.681121,,
182399,41512,12,NULL,2,1070,934,15,NULL,11/8/2013 17:00,11/8/2013,0,0,10/31/2013 12:12,12.926098,77.681121,12.92323,77.59203,,
182404,41512,12,NULL,2,1070,934,15,NULL,11/15/2013 17:00,11/15/2013,0,0,10/31/2013 12:12,12.926098,77.681121,12.92323,77.59203,,
182407,41512,12,NULL,2,1070,934,15,NULL,11/20/2013 17:00,11/20/2013,0,0,10/31/2013 12:13,12.926098,77.681121,12.92323,77.59203,,
182419,44232,12,NULL,2,293,502,15,NULL,11/11/2013 23:30,11/12/2013,0,0,10/31/2013 12:17,12.849482,77.663187,12.90084,77.56483,,
182427,44232,12,NULL,2,293,502,15,NULL,11/21/2013 23:30,11/22/2013,0,0,10/31/2013 12:17,12.849482,77.663187,12.90084,77.56483,,
182438,44489,90,NULL,2,83,330,15,NULL,11/8/2013 7:15,11/8/2013,0,0,10/31/2013 12:24,12.92415,77.67229,12.858833,77.589127,,
182446,44489,89,NULL,2,83,330,15,NULL,11/20/2013 7:15,11/20/2013,0,0,10/31/2013 12:24,12.92415,77.67229,12.858833,77.589127,,
182447,44489,89,NULL,2,83,330,15,NULL,11/21/2013 7:15,11/21/2013,0,0,10/31/2013 12:24,12.92415,77.67229,12.858833,77.589127,,
182449,44489,89,NULL,2,83,330,15,NULL,11/25/2013 7:15,11/25/2013,0,0,10/31/2013 12:24,12.92415,77.67229,12.858833,77.589127,,
182453,44489,89,NULL,2,83,330,15,NULL,11/28/2013 7:15,11/28/2013,0,0,10/31/2013 12:24,12.92415,77.67229,12.858833,77.589127,,
182454,44489,89,NULL,2,83,330,15,NULL,11/29/2013 7:15,11/29/2013,0,0,10/31/2013 12:24,12.92415,77.67229,12.858833,77.589127,,
182461,44489,89,NULL,2,330,83,15,NULL,11/14/2013 15:45,11/14/2013,0,0,10/31/2013 12:25,12.858833,77.589127,12.92415,77.67229,,
182465,44489,89,NULL,2,330,83,15,NULL,11/20/2013 15:45,11/20/2013,0,0,10/31/2013 12:25,12.858833,77.589127,12.92415,77.67229,,
182468,44489,89,NULL,2,330,83,15,NULL,11/25/2013 15:45,11/25/2013,0,0,10/31/2013 12:25,12.858833,77.589127,12.92415,77.67229,,
182473,5848,65,NULL,1,1087,NULL,15,148,11/2/2013 6:00,11/3/2013,1,0,10/31/2013 12:28,12.909579,77.638063,NULL,NULL,,
182480,46806,12,NULL,2,271,1384,15,NULL,10/31/2013 17:45,10/31/2013,1,0,10/31/2013 13:03,12.95641,77.64076,13.02853,77.54625,,
182508,3128,12,3,3,1142,NULL,NULL,NULL,10/31/2013 18:00,11/1/2013,1,0,10/31/2013 15:08,13.03369,77.62821,NULL,NULL,,
182509,46827,12,NULL,2,988,452,15,NULL,10/31/2013 19:30,10/31/2013,1,0,10/31/2013 15:09,12.95365,77.62137,12.95278,77.59088,,
182515,5334,12,NULL,2,1010,297,15,NULL,10/31/2013 17:30,10/31/2013,1,0,10/31/2013 15:30,12.96691,77.74935,12.99789,77.61488,,
182518,46833,12,NULL,2,1010,585,15,NULL,10/31/2013 17:30,10/31/2013,1,0,10/31/2013 15:34,12.96691,77.74935,12.97677,77.5727,,
182538,46842,12,NULL,2,1148,393,15,NULL,11/1/2013 4:00,11/1/2013,1,0,10/31/2013 16:31,13.03064,77.6491,13.19956,77.70688,,
182541,38859,12,NULL,2,393,788,15,NULL,11/4/2013 9:30,11/4/2013,0,0,10/31/2013 16:38,13.19956,77.70688,12.92471,77.49867,,
182547,26838,12,NULL,2,339,1192,15,NULL,11/1/2013 4:00,11/1/2013,1,0,10/31/2013 17:07,12.91028,77.64512,12.97677,77.5727,,
182548,46849,12,NULL,2,1096,1056,15,NULL,10/31/2013 19:30,10/31/2013,1,0,10/31/2013 17:09,12.96519,77.71932,12.919199,77.60931,,
182554,46855,12,NULL,2,647,393,15,NULL,11/1/2013 3:45,11/1/2013,1,0,10/31/2013 17:24,13.01899,77.54744,13.19956,77.70688,,
182564,46864,24,NULL,2,1384,934,15,NULL,11/3/2013 18:00,11/3/2013,1,0,10/31/2013 17:57,13.02853,77.54625,12.92323,77.59203,,
182569,46870,91,NULL,2,62,393,15,NULL,11/2/2013 4:45,11/2/2013,1,0,10/31/2013 18:31,12.92433,77.65006,13.19956,77.70688,,
182571,46872,12,NULL,2,515,1384,15,NULL,10/31/2013 20:45,10/31/2013,1,0,10/31/2013 18:54,12.97896,77.67345,13.02853,77.54625,,
182589,46884,12,4,3,1257,NULL,NULL,NULL,11/1/2013 8:00,11/1/2013,0,1,10/31/2013 19:49,12.934477,77.611284,NULL,NULL,,
182591,46853,36,4,3,51,NULL,NULL,NULL,11/17/2013 15:30,11/18/2013,1,0,10/31/2013 20:00,12.96158,77.61425,NULL,NULL,,
182599,19834,12,NULL,2,1309,1021,15,NULL,11/1/2013 9:00,11/1/2013,1,0,10/31/2013 20:21,12.973111,77.621267,13.02853,77.54625,,
182603,46889,85,NULL,1,1159,NULL,15,32,11/1/2013 6:15,11/1/2013,1,0,10/31/2013 21:00,12.90163,77.582,NULL,NULL,,
182618,82,12,NULL,2,293,393,15,NULL,11/1/2013 20:00,11/1/2013,1,0,10/31/2013 21:51,12.849482,77.663187,13.19956,77.70688,,
182623,46902,12,1,3,516,NULL,NULL,NULL,11/1/2013 6:30,11/1/2013,1,0,10/31/2013 21:58,13.0056,77.65799,NULL,NULL,,
182625,46904,12,NULL,2,142,393,15,NULL,11/1/2013 5:30,11/1/2013,1,0,10/31/2013 22:05,12.91281,77.60923,13.19956,77.70688,,
182634,46908,12,NULL,2,1089,393,15,NULL,11/2/2013 9:30,11/2/2013,1,0,10/31/2013 22:45,12.99517,77.731147,13.19956,77.70688,,
182635,46909,12,2,3,1165,NULL,NULL,NULL,11/1/2013 9:00,11/1/2013,1,0,10/31/2013 22:45,12.990947,77.687112,NULL,NULL,,
182640,46911,12,NULL,2,25,1063,15,NULL,11/1/2013 8:15,11/1/2013,1,0,10/31/2013 23:11,12.98059,77.57475,12.934477,77.611284,,
182664,46929,12,NULL,1,515,NULL,15,29,11/2/2013 6:00,11/3/2013,1,0,11/1/2013 8:38,12.97896,77.67345,NULL,NULL,,
182667,7980,12,NULL,2,689,1166,15,NULL,11/1/2013 13:30,11/1/2013,0,0,11/1/2013 8:49,12.97672,77.64927,12.997198,77.669514,,
182673,41186,85,NULL,2,1010,1384,15,NULL,11/1/2013 17:00,11/1/2013,0,0,11/1/2013 9:22,12.96691,77.74935,13.02853,77.54625,,
182687,18506,12,NULL,2,410,393,15,NULL,11/1/2013 14:15,11/1/2013,1,0,11/1/2013 10:28,13.05121,77.54113,13.19956,77.70688,,
182688,46938,12,NULL,2,136,1384,15,NULL,11/1/2013 17:00,11/1/2013,0,0,11/1/2013 10:28,12.90796,77.62418,13.02853,77.54625,,
182692,46940,28,NULL,2,1096,393,NULL,NULL,11/2/2013 3:00,11/2/2013,0,0,11/1/2013 10:49,12.96519,77.71932,13.19956,77.70688,,
182696,46943,89,NULL,1,58,NULL,15,32,11/2/2013 6:00,11/2/2013,0,0,11/1/2013 11:02,12.88963,77.60119,NULL,NULL,,
182698,30540,12,NULL,2,61,393,NULL,NULL,11/2/2013 13:30,11/2/2013,0,0,11/1/2013 11:05,12.96298,77.71229,13.19956,77.70688,,
182706,44667,12,NULL,2,142,393,15,NULL,11/2/2013 6:30,11/2/2013,1,0,11/1/2013 12:22,12.91281,77.60923,13.19956,77.70688,,
182711,33227,12,NULL,2,1026,1194,15,NULL,11/1/2013 14:45,11/1/2013,1,0,11/1/2013 13:00,13.10482,77.57631,13.00446,77.56923,,
182725,46961,12,NULL,2,1052,1390,15,NULL,11/1/2013 19:30,11/1/2013,1,0,11/1/2013 15:08,12.912695,77.576265,12.969368,77.641302,,
182729,46966,12,NULL,2,949,393,NULL,NULL,11/2/2013 6:15,11/2/2013,0,0,11/1/2013 15:59,12.98275,77.61582,13.19956,77.70688,,
182735,32409,12,4,3,1390,NULL,NULL,NULL,11/2/2013 4:15,11/2/2013,0,0,11/1/2013 16:29,12.969368,77.641302,NULL,NULL,,
182736,44337,89,NULL,2,142,25,15,NULL,11/1/2013 18:45,11/1/2013,1,0,11/1/2013 16:40,12.91281,77.60923,12.98059,77.57475,,
182742,46972,89,NULL,2,363,585,15,NULL,11/1/2013 20:00,11/1/2013,1,0,11/1/2013 16:58,12.99287,77.71662,12.97677,77.5727,,
182748,46980,12,NULL,2,1333,393,15,NULL,11/2/2013 15:00,11/2/2013,1,0,11/1/2013 17:35,12.895675,77.602293,13.19956,77.70688,,
182759,42581,90,NULL,2,209,455,NULL,NULL,11/2/2013 3:15,11/2/2013,0,0,11/1/2013 18:57,12.97842,77.62972,12.999874,77.67812,,
182763,41971,24,NULL,2,1320,1384,15,NULL,11/2/2013 13:15,11/2/2013,0,1,11/1/2013 19:05,12.840674,77.65966,13.02853,77.54625,,
182771,39095,12,NULL,2,580,292,NULL,NULL,11/1/2013 23:30,11/2/2013,0,0,11/1/2013 20:28,12.97038,77.61045,12.93944,77.62923,,
182775,47006,24,NULL,2,590,393,NULL,NULL,11/2/2013 3:00,11/2/2013,0,0,11/1/2013 20:48,13.00826,77.56433,13.19956,77.70688,,
182776,47009,12,NULL,2,450,393,15,NULL,11/2/2013 6:00,11/2/2013,1,0,11/1/2013 20:54,12.9334,77.62652,13.19956,77.70688,,
182783,47013,12,NULL,2,1281,393,15,NULL,11/2/2013 3:00,11/2/2013,1,0,11/1/2013 22:00,12.934634,77.611283,13.19956,77.70688,,
182786,39403,12,NULL,2,1061,393,NULL,NULL,11/2/2013 3:30,11/2/2013,0,0,11/1/2013 22:25,12.924878,77.566255,13.19956,77.70688,,
182793,47020,12,4,3,393,NULL,NULL,NULL,11/2/2013 8:00,11/2/2013,0,1,11/1/2013 23:32,13.19956,77.70688,NULL,NULL,,
182796,47021,12,NULL,2,1395,585,15,NULL,11/2/2013 4:45,11/2/2013,1,0,11/2/2013 0:31,13.005603,77.628214,12.97677,77.5727,,
182799,37078,90,NULL,2,1280,393,15,NULL,11/2/2013 9:00,11/2/2013,1,0,11/2/2013 1:05,12.966054,77.717837,13.19956,77.70688,,
182801,38239,91,NULL,2,393,1341,15,NULL,11/2/2013 10:15,11/2/2013,1,0,11/2/2013 1:21,13.19956,77.70688,12.979703,77.69382,,
182803,47024,12,NULL,2,393,1384,15,NULL,11/2/2013 4:45,11/2/2013,0,0,11/2/2013 2:41,13.19956,77.70688,13.02853,77.54625,,
182805,47026,65,3,3,393,NULL,NULL,NULL,11/2/2013 10:00,11/2/2013,0,1,11/2/2013 4:42,13.19956,77.70688,NULL,NULL,,
182812,43570,12,2,3,271,NULL,15,NULL,11/2/2013 9:45,11/2/2013,1,0,11/2/2013 7:35,12.95641,77.64076,NULL,NULL,,
182813,21377,12,2,3,271,NULL,NULL,NULL,11/2/2013 13:30,11/2/2013,1,0,11/2/2013 7:36,12.95641,77.64076,NULL,NULL,,
